央视频道,#genre#
黑龙江卫视,http://116.128.243.121:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://222.185.245.194:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://58.210.60.226:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://112.235.200.198:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://58.51.111.46:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://180.167.104.105:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://36.158.72.54:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://121.238.176.72:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://36.249.151.203:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
地方频道,#genre#
湖南公共,http://116.128.243.121:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南公共,http://124.228.160.176:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
湖南公共,http://113.245.218.115:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
湖南公共,http://116.128.226.4:9901/tsfile/live/0005_2.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://222.71.189.186:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://219.154.241.13:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.19.252.68:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://116.21.121.116:4433/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://223.75.123.222:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://58.210.60.226:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://222.185.245.194:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.8.138.78:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.138.216.44:9902/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://36.249.151.203:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://116.128.243.121:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://42.48.17.188:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://124.228.160.176:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://218.76.32.193:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://36.158.72.54:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://113.245.218.115:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育,http://113.245.218.115:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育,http://116.128.243.121:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育,http://36.158.72.54:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育,http://42.48.17.188:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
湖南爱晚台,http://36.158.72.54:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://218.76.32.193:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://116.128.243.121:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://36.158.72.54:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://42.48.17.188:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://124.228.160.176:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://113.245.218.115:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://222.240.82.92:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://116.128.243.121:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://124.228.160.176:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://42.48.17.188:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://36.158.72.54:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://218.76.32.193:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://113.245.218.115:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://116.128.243.121:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://113.245.218.115:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://36.158.72.54:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://218.76.32.193:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://222.240.82.92:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://42.48.17.188:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://124.228.160.176:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://116.128.243.121:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://36.158.72.54:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://218.76.32.193:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://113.245.218.115:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://42.48.17.188:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://124.228.160.176:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://222.240.82.92:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://116.128.226.4:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
湖南金鹰卡通,http://42.48.17.188:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
港澳频道,#genre#
凤凰资讯,http://121.238.176.72:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
少儿频道,#genre#
央视14少儿,http://124.90.208.159:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
BRTVKAKU少儿,http://60.213.92.38:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV少儿超,http://111.74.155.231:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
IPTV少儿动画,http://60.213.92.38:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://222.190.173.144:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://49.87.154.246:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://144.52.162.169:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://60.213.92.38:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
佳嘉卡通,http://58.53.154.79:9901/tsfile/live/faacts/1001_1.m3u8?key=txiptv&playlive=1&authid=0
佳嘉卡通,http://144.52.162.169:9901/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&authid=0
佳嘉卡通,http://222.71.189.186:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
佳嘉卡通,http://60.213.92.38:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,http://113.195.13.183:9901/tsfile/live/1082_1.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,http://49.87.154.246:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,http://60.213.92.38:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://218.76.32.193:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://36.158.72.54:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://116.128.243.121:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://144.52.162.169:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://144.52.162.169:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://113.195.13.183:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
哈哈炫动,http://60.213.92.38:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://60.12.183.46:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
哈哈炫动,http://180.167.104.105:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
少儿,http://124.90.208.159:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
山东少儿,http://112.235.202.201:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://112.235.200.192:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://112.235.200.133:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://60.213.92.38:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://112.235.202.45:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://112.235.202.17:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://144.52.162.169:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://112.235.200.198:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://112.235.202.141:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
新动漫,http://113.195.13.183:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=0&authid=0
新动漫,http://60.213.92.38:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
江西少儿频,http://111.74.155.231:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=0&authid=0
浙江少儿,http://60.12.183.46:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
湖南金鹰卡通,http://42.48.17.188:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
福建少儿,http://36.249.151.203:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://223.75.123.222:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://218.76.32.193:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://116.128.243.121:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://183.94.212.30:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://144.52.162.169:9901/tsfile/live/1071_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://60.213.92.38:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://58.19.252.68:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://113.195.13.183:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://36.158.72.54:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://113.245.218.115:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
影视频道,#genre#
武汉2电视剧,http://59.173.243.210:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
央视11戏曲,http://124.90.208.159:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CHC动作电影,http://223.75.123.222:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=0&authid=0
CHC动作电影,http://60.213.92.38:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://112.235.200.133:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://112.235.202.45:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://112.235.202.201:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://112.235.202.17:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://58.19.252.68:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://183.94.212.30:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://112.235.200.192:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://112.235.200.198:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://223.75.123.222:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0
CHC家庭影院,http://112.235.202.201:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://112.235.200.192:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://112.235.202.17:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://112.235.200.133:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://58.19.252.68:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://112.235.202.45:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://183.94.212.30:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://60.213.92.38:9901/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://112.235.202.141:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CHC影院,http://113.195.13.183:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=0&authid=0
CHC电影,http://223.75.123.222:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=0&authid=0
CHC电影,http://113.195.13.183:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=0&authid=0
CHC电影,http://58.19.252.68:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://112.235.202.141:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://60.213.92.38:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://112.235.202.201:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://112.235.202.17:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://112.235.200.133:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://183.94.212.30:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://112.235.202.45:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
IPTV热播剧场,http://60.213.92.38:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
IPTV经典电影,http://60.213.92.38:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
IPTV谍战剧场,http://60.213.92.38:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
上海电视剧,http://180.158.146.27:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
动作影院,http://144.52.162.169:9901/tsfile/live/1077_1.m3u8?key=txiptv&playlive=1&authid=0
动作影院,http://60.213.92.38:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://113.245.218.115:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://218.76.32.193:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
古装剧场,http://60.213.92.38:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
喜剧影院,http://144.52.162.169:9901/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
喜剧影院,http://60.213.92.38:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
城市剧场,http://60.213.92.38:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://218.76.32.193:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://113.245.218.115:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://60.213.92.38:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://112.235.202.141:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://112.235.200.198:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://144.52.162.169:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://112.235.202.201:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://60.213.92.38:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://112.235.200.133:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://112.235.200.192:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://112.235.202.45:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://112.235.202.17:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
影视,http://124.90.208.159:9901/tsfile/live/0124_2.m3u8?key=txiptv&playlive=0&authid=0
怀旧剧场,http://113.195.13.183:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=0&authid=0
梨园,http://171.8.138.78:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
梨园,http://113.195.13.183:9901/tsfile/live/1088_1.m3u8?key=txiptv&playlive=0&authid=0
欢笑剧场,http://113.195.13.183:9901/tsfile/live/1084_1.m3u8?key=txiptv&playlive=1&authid=0
武侠剧场,http://60.213.92.38:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
江苏综艺,http://222.190.173.144:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
江苏综艺,http://222.185.245.194:9901/tsfile/live/0120_4.m3u8?key=txiptv&playlive=1&authid=0
江苏综艺,http://58.210.60.226:9901/tsfile/live/0120_4.m3u8?key=txiptv&playlive=1&authid=0
江苏综艺,http://58.220.219.14:9901/tsfile/live/0120_4.m3u8?key=txiptv&playlive=1&authid=0
江西影视旅,http://111.74.155.231:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
河南电视剧,http://219.154.241.13:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
深圳电视剧,http://61.141.202.118:9901/tsfile/live/0126_3.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://58.51.111.46:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://58.53.154.79:9901/tsfile/live/faacts/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://59.173.243.210:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://218.76.32.193:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://116.128.243.121:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://36.158.72.54:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://42.48.17.188:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://124.228.160.176:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://113.245.218.115:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://222.240.82.92:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://116.128.243.121:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://124.228.160.176:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://42.48.17.188:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://36.158.72.54:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://218.76.32.193:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://113.245.218.115:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://218.76.32.193:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
电视剧,http://180.167.104.105:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
福建电视剧,http://36.249.151.203:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
科教影视,http://60.12.183.46:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=0&authid=0
移动戏曲,http://171.8.138.78:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://113.195.13.183:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=0&authid=0
第一剧场,http://58.19.252.68:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://183.94.212.30:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
精彩影视,http://144.52.162.169:9901/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0
精彩影视,http://60.213.92.38:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://144.52.162.169:9901/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://180.158.146.27:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://60.213.92.38:9901/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://144.52.162.169:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://49.87.154.246:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
陕西西部影视,http://219.145.20.90:3097/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西西部影视,http://219.145.20.90:9527/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西西部影视,http://219.145.20.90:2020/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西西部影视,http://219.145.20.90:3541/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西西部影视,http://219.145.20.90:3388/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西西部影视,http://219.145.20.90:3128/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西西部影视,http://219.145.20.90:8060/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西西部影视,http://219.145.20.90:5060/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西西部影视,http://219.145.20.90:3310/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
音乐剧场,http://60.213.92.38:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://113.195.13.183:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0
风云剧场,http://49.87.154.246:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://113.195.13.183:9901/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
